user_id,days_to_ob_from_created,count_purchases_d7,purchases_amount_d7,days_to_purchase_from_ob,LTV_D30,country_Australia,country_Canada,country_Germany,country_Japan,country_Mexico,country_United States,onboarding_incomplete,onboarding_new_ob_complete,onboarding_old_ob_complete,user_segment
88502,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88503,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88504,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88505,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88506,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88507,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88508,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88509,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88510,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88511,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88512,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88513,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88514,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88515,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88516,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88517,0.0,2,20.0,3.0,20.0,False,False,False,False,False,True,False,True,False,Minnow
88518,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88519,0.0,0,0.0,999.0,100.0,False,True,False,False,False,False,False,False,True,Dolphin
88520,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88521,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88522,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88523,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88524,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88525,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88526,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88527,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88528,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88529,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88530,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88531,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88532,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88533,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88534,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88535,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88536,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88537,0.0,0,0.0,999.0,210.0,False,False,False,False,False,True,False,False,True,Whale
88538,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88539,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88540,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88541,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88542,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88543,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88544,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88545,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88546,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88547,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88548,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88549,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88550,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88551,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88552,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88553,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88554,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88555,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88556,0.0,1,10.0,2.0,60.0,False,False,False,False,False,True,False,True,False,Dolphin
88557,0.0,1,25.0,5.0,85.0,False,False,False,False,False,True,False,True,False,Dolphin
88558,0.0,1,50.0,7.0,50.0,False,True,False,False,False,False,False,True,False,Dolphin
88559,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88560,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88561,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88562,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88563,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88564,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88565,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88566,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88567,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88568,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88569,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88570,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88571,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88572,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88573,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88574,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88575,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88576,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88577,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88578,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88579,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88580,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88581,0.0,1,25.0,6.0,60.0,False,False,False,False,False,True,False,True,False,Dolphin
88582,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88583,0.0,1,2.99,0.0,2.99,False,False,False,False,False,True,False,False,True,Minnow
88584,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88585,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88586,0.0,1,25.0,7.0,60.0,False,False,False,False,False,True,False,False,True,Dolphin
88587,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88588,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88589,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88590,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88591,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88592,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88593,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88594,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88595,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88596,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88597,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88598,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88599,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88600,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88601,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88602,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88603,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88604,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88605,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88606,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88607,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88608,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88609,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88610,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88611,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88612,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88613,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88614,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88615,0.0,1,25.0,6.0,37.99,False,False,False,False,False,True,False,True,False,Dolphin
88616,0.0,1,10.0,4.0,10.0,False,True,False,False,False,False,False,False,True,Minnow
88617,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88618,0.0,1,25.0,5.0,25.0,False,False,False,False,False,True,False,False,True,Minnow
88619,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88620,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88621,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88622,0.0,1,50.0,7.0,50.0,False,False,False,False,False,True,False,False,True,Dolphin
88623,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88624,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88625,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88626,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88627,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88628,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88629,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88630,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88631,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88632,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88633,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88634,0.0,0,0.0,999.0,50.0,False,True,False,False,False,False,False,False,True,Dolphin
88635,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88636,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88637,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88638,0.0,0,0.0,999.0,50.0,False,False,False,False,False,True,False,False,True,Dolphin
88639,0.0,1,25.0,6.0,25.0,False,True,False,False,False,False,False,True,False,Minnow
88640,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88641,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88642,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88643,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88644,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88645,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88646,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88647,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88648,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88649,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88650,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88651,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88652,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88653,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88654,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88655,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88656,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88657,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88658,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88659,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88660,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88661,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88662,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88663,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88664,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88665,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88666,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88667,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88668,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88669,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88670,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88671,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88672,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88673,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88674,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88675,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88676,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88677,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88678,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88679,0.0,1,25.0,6.0,60.0,False,False,False,False,False,True,False,False,True,Dolphin
88680,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88681,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88682,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88683,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88684,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88685,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88686,0.0,0,0.0,999.0,60.0,False,False,False,False,False,True,False,True,False,Dolphin
88687,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88688,0.0,0,0.0,999.0,150.0,False,False,False,False,False,True,False,False,True,Whale
88689,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88690,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88691,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88692,0.0,1,10.0,4.0,10.0,False,True,False,False,False,False,False,True,False,Minnow
88693,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88694,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88695,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88696,0.0,2,20.0,3.0,20.0,False,False,False,False,False,True,False,True,False,Minnow
88697,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88698,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88699,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88700,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88701,0.0,1,10.0,3.0,10.0,False,True,False,False,False,False,False,False,True,Minnow
88702,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88703,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88704,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88705,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88706,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88707,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88708,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88709,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88710,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88711,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88712,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88713,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88714,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88715,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88716,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
88717,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88718,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88719,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88720,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88721,0.0,1,10.0,2.0,10.0,False,False,False,False,False,True,False,False,True,Minnow
88722,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88723,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88724,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88725,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88726,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88727,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88728,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88729,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88730,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88731,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88732,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88733,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88734,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88735,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88736,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88737,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88738,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88739,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88740,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88741,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88742,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88743,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88744,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88745,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88746,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88747,0.0,1,10.0,3.0,10.0,False,True,False,False,False,False,False,False,True,Minnow
88748,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88749,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88750,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88751,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88752,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88753,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88754,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88755,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88756,0.0,1,10.0,1.0,10.0,False,False,False,False,False,True,False,False,True,Minnow
88757,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88758,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88759,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88760,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
88761,0.0,1,10.0,1.0,210.0,False,False,False,False,False,True,False,True,False,Whale
88762,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88763,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88764,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88765,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88766,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88767,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88768,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88769,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88770,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88771,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88772,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88773,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88774,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88775,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88776,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88777,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88778,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88779,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
88780,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
88781,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88782,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88783,0.0,1,50.0,7.0,50.0,False,False,False,False,False,True,False,False,True,Dolphin
88784,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88785,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88786,0.0,1,2.99,0.0,2.99,False,False,False,False,False,True,False,True,False,Minnow
88787,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88788,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88789,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88790,0.0,1,25.0,7.0,25.0,False,True,False,False,False,False,False,False,True,Minnow
88791,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
88792,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
88793,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
88794,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88795,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88796,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
88797,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
88798,0.0,1,25.0,6.0,25.0,False,True,False,False,False,False,False,True,False,Minnow
88799,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
88800,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88801,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
88802,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
88803,0.0,0,0.0,999.0,100.0,False,False,False,False,False,True,False,True,False,Dolphin
